id|url|date|renderedContent|hashtags|replyCount|retweetCount|likeCount
1608990670517305344|https://twitter.com/goodwoofboi/status/1608990670517305344|2022-12-31 00:57:24+00:00|"@atwulf Fantasy (GoT, name of the wind), romance (like call me by your name), thriller mystery

Enjoy the alchemist and picture of dorian grey not sure which genre they belong (philosophical fiction??) 

Want to try classics rin but dont know where to begin"||1|0|0
1608949953715634176|https://twitter.com/chrysnathemm/status/1608949953715634176|2022-12-30 22:15:36+00:00|@javasleuth This year was the first time I read The Picture of Dorian Grey and holy shit I get it now. I do think quite a bit of “classic” lit has only withstood the test of time because of how privileged the author was but this is so good and also not at all what I was expecting somehow||1|0|1
1608890109100949505|https://twitter.com/lost__no/status/1608890109100949505|2022-12-30 18:17:48+00:00|In 2019 I saw a gender-blind performance of The Picture of Dorian Grey and depending on the day, a pair of male and female actors would switch between the 4 main characters, and it changed my life so hard that I always imagine a gender-blind performance of Death Note Musical||1|0|0
1608889452109365248|https://twitter.com/Savingprivate12/status/1608889452109365248|2022-12-30 18:15:11+00:00|@ahluwaliadisha If you’re seeking some non-philosophical fiction- The picture of Dorian Grey.||1|0|1
1608810763313086464|https://twitter.com/wordlesscosmos/status/1608810763313086464|2022-12-30 13:02:30+00:00|@thetaknights definitely picture of dorian grey, and frankenstein, as mentioned by others, and the hobbit! i also really liked anna karenina, the three musketeers, and the great gatsby, though they might not be everyone's cup of tea. and anything from shakespeare, really,,||2|0|6
1608804726107430917|https://twitter.com/MattMaclagan/status/1608804726107430917|2022-12-30 12:38:31+00:00|@sapphyreblayze It’s like a picture of Dorian grey situation. They absorb the incompetence of everyone around them||1|0|1
1608801660129914880|https://twitter.com/bookscandles13/status/1608801660129914880|2022-12-30 12:26:20+00:00|@EASEbysu The picture of Dorian grey||1|0|1
1608792067236581385|https://twitter.com/DavidTruman3/status/1608792067236581385|2022-12-30 11:48:13+00:00|@MuskRatMick @The_Freeman_88 @abcnews Hmm, The Picture of Dorian Grey.||0|0|0
1608788666599772163|https://twitter.com/finickyfrick/status/1608788666599772163|2022-12-30 11:34:42+00:00|Fell asleep to the Picture of Dorian Grey and had the weirdest dreams... I might not do that again for a while.||0|0|3
1608742846848466947|https://twitter.com/PaulMHeinrich/status/1608742846848466947|2022-12-30 08:32:38+00:00|@GretaThunberg World might be too blind to see that you represent evil disguised as planet rescue team, but every time you look in the mirror you see what you really are, and that is your personal “Picture of Dorian Grey”…||0|0|0
1608572236184846336|https://twitter.com/archiveofrasa/status/1608572236184846336|2022-12-29 21:14:41+00:00|akira coming out to junseo upon the discussion of the picture of dorian grey is just. so funny im sorry idk why i chose to do that but it's staying!||0|0|1
1608515686300807170|https://twitter.com/myulixi/status/1608515686300807170|2022-12-29 17:29:59+00:00|@wqllflowr rn fave book is demian, but i'm looking to read the eng ver of frankenstein and picture of dorian grey! i love classics sm||0|0|0
1608264100945219585|https://twitter.com/kayfey/status/1608264100945219585|2022-12-29 00:50:16+00:00|@ELChandler5 Essays, novels, &amp; favs such as: The Black Pearl, The Monkey's Paw, Bernice Bobs Her Hair, The Picture of Dorian Grey, The Blue Hotel, To Build A Fire, The Tell-Tale Heart, &amp; other short stories that got me to love the style so much, which is why I'm now a short story writer.||0|0|2
1608119779495215104|https://twitter.com/RyanScolforo/status/1608119779495215104|2022-12-28 15:16:47+00:00|@lexfridman Great resolutions lex! You should start with the Picture of Dorian Grey. Also don’t shy away from plays. I’d recommend The Glass Menagerie and A Streetcar Named Desire by Tennessee Williams.||0|0|0
1608118505437552640|https://twitter.com/LananBanan/status/1608118505437552640|2022-12-28 15:11:43+00:00|@muncheds3 Top rereads are The Picture of Dorian Grey and Count of Monte Cristo. ❤️ Shill me a book (bls 🥹).||2|0|1
1608041456916103170|https://twitter.com/ChocolatPgre/status/1608041456916103170|2022-12-28 10:05:33+00:00|@Mindset_FR The picture of Dorian Grey - Oscar Wilde||0|0|1
1608031958910767104|https://twitter.com/jbjbjb_06/status/1608031958910767104|2022-12-28 09:27:49+00:00|the picture of dorian grey, paradise lost, the 48 laws of power, secret history, letters from a stoic, inferno, I NEED THEM ALL||1|0|0
1608009482747142147|https://twitter.com/FLAWEDFABULOUS/status/1608009482747142147|2022-12-28 07:58:30+00:00|@MattWallace888 Elon, that sounds interesting. It would be nice to have enough money to change the world, but where to start ? and how not to become a monster like Bill Gates. Power and money corrupt. Bill Gates reminds me of the picture of Dorian Grey.||0|0|0
1607902544722038784|https://twitter.com/doppomybf/status/1607902544722038784|2022-12-28 00:53:34+00:00|cr the picture of dorian grey||1|0|1
1607773241770217476|https://twitter.com/bookishmaarie/status/1607773241770217476|2022-12-27 16:19:46+00:00|BOOK HAUL!!!!! finally found a copy of the picture of dorian grey, and it was the last one they had 😭😭😭😭 im so happy https://t.co/bYB6xelvZb||9|0|45
1607772499575537664|https://twitter.com/CanEvangelical/status/1607772499575537664|2022-12-27 16:16:49+00:00|"@JoshBuice With suspense and a good plot, able to hold a man's attention, you say?

If older fiction interests, I commend the Picture of Dorian Grey, or perhaps Dr. Jekyll and Mr. Hyde.

Both are short, suspenseful (but perhaps not so much by contemporary standards), with excellent prose."||0|1|1
1607747297651326977|https://twitter.com/elijahreads_/status/1607747297651326977|2022-12-27 14:36:40+00:00|@teewcyborgs prolly the picture of dorian grey||1|0|0
1607724538296418310|https://twitter.com/VonWillBrandBoi/status/1607724538296418310|2022-12-27 13:06:14+00:00|@macaronislices The picture of dorian grey, samarkand||0|0|1
1607607828466003968|https://twitter.com/krinorexia/status/1607607828466003968|2022-12-27 05:22:28+00:00|@amenityyyyyyyyy the picture of dorian grey||0|0|1
1607549743500234754|https://twitter.com/lcvelykate/status/1607549743500234754|2022-12-27 01:31:40+00:00|book readers of edtwt and shtwt should I buy crime and punishment, the secret history, or the picture of dorian grey 😭 anyone please idk which to get||1|0|1
1607398686870458369|https://twitter.com/EdelWei_ss/status/1607398686870458369|2022-12-26 15:31:25+00:00|"love how rosaria's voiceline about albedo already gave us the first picture of dorian grey reference 
subtle but its there XD https://t.co/Xet3P8aBK1"||0|1|15
1607367971575566336|https://twitter.com/doriangraydaily/status/1607367971575566336|2022-12-26 13:29:22+00:00|A sense of infinite pity, not for himself, but for the painted image of himself, came over him. It had altered already, and would alter more. Its gold would wither into grey. Its red and white roses would die.||0|0|0
1607189098820952066|https://twitter.com/zhngjng1/status/1607189098820952066|2022-12-26 01:38:35+00:00|The Picture of Dorian Grey twitter.com/Vox_Akuma/stat…||0|0|0
1607171328221519872|https://twitter.com/GoodLifeBreeze/status/1607171328221519872|2022-12-26 00:27:59+00:00|The Picture of Dorian Grey twitter.com/UberFacts/stat…||0|0|0
1607070979456393217|https://twitter.com/sarahnotmyrn/status/1607070979456393217|2022-12-25 17:49:14+00:00|"More tbr for this year:

▫️George Orwell
1984☑️
Animal farm ☑️

▫️Aldous Haxley
Brave new world ☑️

▫️Sylvia Plath 
The Bell Jar

▫️Albert Camus
Stranger☑️

▫️Oscar Wilde
Picture of Dorian Grey☑️

▫️Herman Hesse
Demian

▫️Evghenii Zamyatin
Us

▫️Franz Kafka
Metamorphose
Process twitter.com/sarahnotmyrn/s…"||0|0|0
1606971986382561282|https://twitter.com/Zoubord/status/1606971986382561282|2022-12-25 11:15:52+00:00|@BrokenNixon The picture of Dorian Grey- Oscar Wilde||2|0|3
1606782044536799233|https://twitter.com/KarmaKiller7777/status/1606782044536799233|2022-12-24 22:41:06+00:00|@catturd2 Dr. Faustus is his name and the Picture of Dorian Grey is his game.||0|0|0
1606616934425931776|https://twitter.com/dantrimont/status/1606616934425931776|2022-12-24 11:45:01+00:00|"Nice Pictures.
Remind me on the 
Oscar Wilde novel
The Picture of Dorian Grey twitter.com/HerrMahlzahn47…"||0|0|1
1606314019270414338|https://twitter.com/ackrbonds/status/1606314019270414338|2022-12-23 15:41:20+00:00|My ancient greek teacher got me the picture of dorian grey as a christmas gift 😭😭 I love her so much https://t.co/s3JG5QhQaI||2|0|18
1606235005700739074|https://twitter.com/yellowpaperback/status/1606235005700739074|2022-12-23 10:27:22+00:00|"best reads of each month📚
j: the restaurant at the end of the universe 
f: the black cat
m: there is no antimemetics division
a-m: [reading slump thanks to dune messiah]
j: a feast for crows
j: a dance with dragons
a: the picture of dorian grey"||1|0|4
1606115882723311616|https://twitter.com/therevaish/status/1606115882723311616|2022-12-23 02:34:01+00:00|@poorbjorn De profundis by Oscar wilde! Will be even better if youve read the picture of dorian grey||0|0|1
1605983358659743744|https://twitter.com/TheQuicheNiche/status/1605983358659743744|2022-12-22 17:47:25+00:00|@pradayeri @yumihisukiss The picture of dorian grey looks soooooo gay i fckn love it||1|0|0
1605937561741950977|https://twitter.com/trumanrow/status/1605937561741950977|2022-12-22 14:45:26+00:00|The picture of Dorian grey twitter.com/luvpoem66/stat…||0|0|1
1605913950780014592|https://twitter.com/unicornxfart/status/1605913950780014592|2022-12-22 13:11:36+00:00|Good too see everyone appreciating the picture of Dorian grey 🥰 it’s one of my favorite books! #VoxPopuLIVE|'VoxPopuLIVE'|0|0|1
1605801634566660096|https://twitter.com/ZHKKbabe/status/1605801634566660096|2022-12-22 05:45:18+00:00|"🖼️🤵🏻‍♂️❤️✨
Picture of Dorian Grey is on public domain so you can find it online easily

But here’s the link that i think kinda mobile friendly:
gutenberg.org/files/174/174-…

Pdf version:
planetebook.com/free-ebooks/th…

#VoxPopuLIVE"|'VoxPopuLIVE'|1|2|11
1605791313592401920|https://twitter.com/prawnsnook/status/1605791313592401920|2022-12-22 05:04:17+00:00|is the picture of dorian grey actually good or are yall just lying to me?||17|0|56
1605782000899870720|https://twitter.com/ZHKKbabe/status/1605782000899870720|2022-12-22 04:27:17+00:00|"@summer_akuma @Vox_Akuma Picture of dorian grey is kinda hot…
And with the handcam… 🥵"||1|0|2
1605778049391136769|https://twitter.com/ZHKKbabe/status/1605778049391136769|2022-12-22 04:11:35+00:00|"@Vox_Akuma Im super excited for the stream 😫 i love picture of dorian grey ❤️❤️❤️

I read it in English class during high school 🥰"||0|0|3
1605754069699952640|https://twitter.com/yellowpaperback/status/1605754069699952640|2022-12-22 02:36:18+00:00|this question is sparked by the picture of dorian grey by oscar wilde. in the preface of the book, wilde made it clear that art has no meaning and his book is only meant to be beautiful. yet many readers of the book agree that it does have a deeper meaning.||1|0|0
1605707177670369280|https://twitter.com/tim_bays/status/1605707177670369280|2022-12-21 23:29:58+00:00|The Picture of Dorian Grey (1890) twitter.com/oliverdarcy/st…||1|0|0
1605641626713366529|https://twitter.com/creepyshelah/status/1605641626713366529|2022-12-21 19:09:29+00:00|The picture of Dorian grey twitter.com/themmanuelfait…||0|0|1
1605596808503185417|https://twitter.com/meganafterdark/status/1605596808503185417|2022-12-21 16:11:24+00:00|"I only read 18 books this year but these were my top 5

¹ The Song Of Achilles by madeline miller 
² I'm Glad My Mom Died by jennette mccurdy 
³ The Picture Of Dorian Grey by oscar wilde 
⁴ The Wicked King by holly black 
⁵ The Cruel Prince by holly black"||0|0|2
1605568902104170497|https://twitter.com/naptime_now/status/1605568902104170497|2022-12-21 14:20:30+00:00|@fliessbandbaby Damnit haha wie siehts aus mit The Picture of Dorian Grey||1|0|1
1605448397711982593|https://twitter.com/NOTTHEDAMNHYDE/status/1605448397711982593|2022-12-21 06:21:40+00:00|"@googoomuk Your interest.. ”

He said as he would rest a hand on his chin

“ Also, ive only gotten to like- page 6 of the picture of dorian grey- surprised you guessed i even would read it but- It sparked interest- ”"||1|0|1
1605344612323045376|https://twitter.com/Coroibos/status/1605344612323045376|2022-12-20 23:29:16+00:00|@lesstenny The Picture of Dorian Grey.||0|0|0
1605330895564578816|https://twitter.com/Laurafay2001/status/1605330895564578816|2022-12-20 22:34:45+00:00|"' I adore simple pleasures', said Lord Henry. ' They are the last refuge of the complex. But I don't like scenes, except on the stage.

The Picture of Dorian Grey.
  Oscar Wilde."||0|1|6
1605322346256105472|https://twitter.com/MidThirstling/status/1605322346256105472|2022-12-20 22:00:47+00:00|@trannyhobbit It's phantom of the opera, but also Faust and A Picture of Dorian Grey, wrapped up in a campy 1970s Rock Opera and Paul Williams is there, it's absolutely 🤌✨||1|0|1
1605253586325323778|https://twitter.com/KeelyO_writer/status/1605253586325323778|2022-12-20 17:27:33+00:00|.@intrepidusink I’ve been taking a break from writing recently, but I’d love to try my hand at writing a NiF. I have an idea percolating away. It centres around a painting throughout the ages. Think Picture of Dorian Grey vibes. twitter.com/intrepidusink/…||1|1|4
1605152830868041728|https://twitter.com/TheRealGoblinK2/status/1605152830868041728|2022-12-20 10:47:11+00:00|"@ConnorMatty45 @Black_D_Gamer1 I know it's the more ""well known"" one, but The Picture of Dorian Grey will always be my favorite"||1|0|1
1605118674251169792|https://twitter.com/SmallesTeaspoon/status/1605118674251169792|2022-12-20 08:31:28+00:00|I'm loving The Picture of Dorian Grey so far, but I know for a fact that Oscar Wilde would have had a right-wing gay youtuber commentary channel in our modern day.||0|0|0
1605072131800588288|https://twitter.com/diabhojwani/status/1605072131800588288|2022-12-20 05:26:31+00:00|@chamomeriam I need to moderate my long monologues about the nature of  life IN THE MIDDLE OF  A STORY a la The Picture of Dorian Grey||0|0|1
1604874234664464384|https://twitter.com/VicJ48946032/status/1604874234664464384|2022-12-19 16:20:09+00:00|I finished reading The Picture of Dorian Grey in the afternoon, like 3 hours or so, like it a lot❤️||1|0|0
1604773364920459266|https://twitter.com/KhanSahiba_/status/1604773364920459266|2022-12-19 09:39:20+00:00|"When breath becomes air
Honor 
The haunting of hill house
Mirages of the mind 
One hundred years of solitude 
Jane Eyre
The color purple 
The picture of dorian grey 
It ends with us
The martyr of humanity
The big sleep
The girl in the ice 
Himaqtain aur mazeed himaqtain twitter.com/NotYourDruggis…"||4|0|9
1604737551704662019|https://twitter.com/reillytheraven/status/1604737551704662019|2022-12-19 07:17:01+00:00|COMO QUE READING THE PICTURE OF DORIAN GREY?2?2?2?2??2?2?2?2?2? twitter.com/Vox_Akuma/stat…||0|0|0
1604732449614974977|https://twitter.com/Ochu_kings/status/1604732449614974977|2022-12-19 06:56:45+00:00|"The Setup - Dan Bilzerian
The Game - Neil Strauss
Hustle Harder Hustle Smarter - Curtis Jackson
The Picture of Dorian Grey - Oscar Wilde
Mastery - Robert Green
The Go Giver - Bob Burg
Things Fall Apart - Chinua Achebe
The 50Th Law - 50 CENT

It's the last year I'm ever reading. twitter.com/MwendiaJnr/sta…"||0|0|2
1604677734927683585|https://twitter.com/FlowingBrit/status/1604677734927683585|2022-12-19 03:19:20+00:00|'The picture of Dorian grey' if you don't mind.. twitter.com/etheriyas/stat…||0|0|0
1604662056523010048|https://twitter.com/Jeannin73208790/status/1604662056523010048|2022-12-19 02:17:02+00:00|@ClownWorld_ Is this the picture of Dorian Grey||0|0|0
1604588790085025793|https://twitter.com/etheriyas/status/1604588790085025793|2022-12-18 21:25:54+00:00|i  believe  i  recall  ❛  tender  is  the  flesh  ❜  sometime  ago  …  but,  for  me,  i  always  thoroughly  enjoy  ❛  the  phantom  of  the  opera  ❜,  ❛  the  picture  of  dorian  grey  ❜,  and  ❛  letters  to  milena  ❜.  though,  i  do  enjoy  nabokov,  also. twitter.com/FlowingBrit/st…||0|0|1
1604548101678989312|https://twitter.com/bhavya_reads/status/1604548101678989312|2022-12-18 18:44:13+00:00|@hadeschariots The picture of Dorian grey!||1|0|1
1604413063204986880|https://twitter.com/rie10_/status/1604413063204986880|2022-12-18 09:47:37+00:00|"MY 2023 BOOK LISTS
1. A ROOM OF ONE'S OWN 
2. CRIME AND PUNISHMENT 
3. THE PICTURE OF DORIAN GREY
4. ATOMIC HABITS 
5. TO THE LIGHTHOUSE 
6. METAMORPHOSIS
7. POWER 
8. THE IDIOT 
9. IF WE WERE VILLAINS
10. THE SECRET HISTORY
11. A LITTLE LIFE
12. MEDITATIONS"||0|0|0
1604320942011781120|https://twitter.com/corrodocore1/status/1604320942011781120|2022-12-18 03:41:34+00:00|@SAIL0RBUCK The Picture of Dorian Grey||1|0|1
1604266803517071364|https://twitter.com/faeriesaura/status/1604266803517071364|2022-12-18 00:06:26+00:00|@dragonspulse @lobonotomy What in the Picture of Dorian Grey is happening here.||0|0|0
1604263238275072000|https://twitter.com/kaaladins/status/1604263238275072000|2022-12-17 23:52:16+00:00|@vauxphantasma i am still picking tbh with u but one i used for a while was dorian(no longer in use to be clear), important to note i have never read the picture of dorian grey||0|0|4
1604220804908175363|https://twitter.com/PrettyAlright98/status/1604220804908175363|2022-12-17 21:03:39+00:00|"@dyingscribe Wuthering heights
Bram stoker's Dracula
Mythos: The Greek Myths Retold, Heroes: The Greek Myths Reimagined Troy: The Siege Retold.
Carmilla
Prince of thorns
The picture of Dorian Grey
The eye of the tiger. Wilbur Smith
The count of Monte Cristo.
 
At the top of my head."||0|0|0
1604205981545943040|https://twitter.com/SphinxHarpie/status/1604205981545943040|2022-12-17 20:04:45+00:00|@Sophia_Nyx The Picture of Dorian Grey||0|0|0
1604158732627083265|https://twitter.com/Arnalnabarreria/status/1604158732627083265|2022-12-17 16:57:00+00:00|@AJAmmirabilis Lord of the Rings, Almuric, Nausea, Unbearable Lightness of Being, The process, The Notebook, Misery, The Idiot, Fictions (Borges), The call of the Wild, The Picture of Dorian Grey...||0|0|0
1604156053893029889|https://twitter.com/Life_For_Sale_/status/1604156053893029889|2022-12-17 16:46:21+00:00|Reading The Picture of Dorian Grey while giving Lord Henry Stewie Griffins voice and Basil Brian Griffins voice||0|0|2
1604141094983409666|https://twitter.com/aimh_abi/status/1604141094983409666|2022-12-17 15:46:55+00:00|@twinflamebreeze IVE BEEN WANTING TO GET THE PICTURE OF DORIAN GREY FOR THE LONGEST TIME 😭||2|0|1
1604094305764872192|https://twitter.com/ElizabethWMcDo1/status/1604094305764872192|2022-12-17 12:40:59+00:00|"Meghan Markle reminds me of ""The Picture of Dorian Grey"". While she pranced around looking youthful and glamourous in designer maternity clothes, hidden away, a hapless surrogate carried her baby and her swollen ankles and her varicose veins."||0|0|0
1603868534886780928|https://twitter.com/ILOVELISANANDY/status/1603868534886780928|2022-12-16 21:43:51+00:00|"@LovecraftLuci The Picture of Dorian Grey.. Helped Me to identify narcissism and.. for You newcomers... Gaslight.. I have seen the film.. It is the PERFECT antidote for ""PRE-NUP"".."||0|0|1
1603847641451962368|https://twitter.com/MagusGenji/status/1603847641451962368|2022-12-16 20:20:50+00:00|"@gigafelon @NLRG_it My bastardized way of remembering this:

A picture of Dorian Gray. Oscar Wilde is from Ireland, so you'd really think he would know how to spell the British version of ""grey""."||0|0|3
1603798909595582464|https://twitter.com/phoenixtheblade/status/1603798909595582464|2022-12-16 17:07:11+00:00|Wonder if the last episode will have Pikachu finally getting into his PokeBall and Ash will suddenly age twenty-five years like the Picture of Dorian Grey twitter.com/Pokemon/status…||1|1|15
1603745932037984256|https://twitter.com/yellowpaperback/status/1603745932037984256|2022-12-16 13:36:41+00:00|sci fi: the three body problem, fantasy: a darker shade of magic, classic: the picture of dorian grey twitter.com/hopebookreview…||0|0|0
1603743493117169664|https://twitter.com/WelshCastle/status/1603743493117169664|2022-12-16 13:26:59+00:00|Who was the inspiration for The Picture of Dorian Grey? #oscarwilse #gayhistory #LGBTQIA #thepictureofdoriangrey #Literature https://t.co/qY79mhXbTT|'oscarwilse', 'gayhistory', 'LGBTQIA', 'thepictureofdoriangrey', 'Literature'|0|0|1
1603694091807621121|https://twitter.com/cabbajes/status/1603694091807621121|2022-12-16 10:10:41+00:00|I got dubliners and the picture of dorian grey. I'm just a sucker for those classics w the nice covers||1|0|1
1603600692224167936|https://twitter.com/pdrgulsen/status/1603600692224167936|2022-12-16 03:59:33+00:00|@Siradisisanat The picture of dorian grey||0|0|0
1603516475460812800|https://twitter.com/bucklysgf/status/1603516475460812800|2022-12-15 22:24:54+00:00|the urge to reread picture of dorian grey is so strong||1|0|1
1603501524650434568|https://twitter.com/marysmirrorball/status/1603501524650434568|2022-12-15 21:25:29+00:00|@emmelineloml beautiful boy, fleabag, hannibal lector, art heist baby!, the secret history, seven husbands of evelyn hugo, the book thief, the picture of dorian grey||0|0|2
1603476739174563840|https://twitter.com/seanmacsean1/status/1603476739174563840|2022-12-15 19:47:00+00:00|I wonder if it will age &amp; reflect all her perfidious qualities like The Picture of Dorian Grey. https://t.co/o7VL28bEEf||0|0|0
1603465756510892032|https://twitter.com/Michael19271961/status/1603465756510892032|2022-12-15 19:03:21+00:00|@GeorgeTakei Was that story and portrait of trump what was based on the story,picture of Dorian Grey?||0|0|0
1603463224296366081|https://twitter.com/frankoc322/status/1603463224296366081|2022-12-15 18:53:18+00:00|I also re-read Oscar Wilde’s The Picture of Dorian Grey; beautifully, sensuously written, certainly his finest achievement. https://t.co/Nynr1gVR1q||0|0|0
1603367582068711424|https://twitter.com/StarringTheRock/status/1603367582068711424|2022-12-15 12:33:15+00:00|Must See: @TheRock to play former hostage negotiator chased by his former partner opposite Harvey Keitel in reimagining of The Picture of Dorian Grey set in the old west||0|0|0
1603169235341279232|https://twitter.com/GlennJacob1/status/1603169235341279232|2022-12-14 23:25:05+00:00|The picture of Dorian Grey twitter.com/Susan16Park/st…||0|0|0
1603138802834444288|https://twitter.com/MaryBut98157826/status/1603138802834444288|2022-12-14 21:24:10+00:00|@charliekirk11 I’ve noticed most of these soups remind me of tge book “the picture of Dorian Grey” inside &amp; out they r miserable… so sad||0|0|0
1603005316786196483|https://twitter.com/ValerieWagner3/status/1603005316786196483|2022-12-14 12:33:44+00:00|"Marjorie Taylor Green is the ""The Picture of Dorian Grey"" of the GOP. 😱⚡️⚡️ twitter.com/claytoonz/stat…"||0|0|1
