id|url|date|renderedContent|hashtags|replyCount|retweetCount|likeCount
1610601442011906051|https://twitter.com/AJMorocco/status/1610601442011906051|2023-01-04 11:38:01+00:00|@mmpadellan The Art of War: “when your enemy is making grave errors, don’t interrupt them”||0|0|4
1610598699851194376|https://twitter.com/unclefester0321/status/1610598699851194376|2023-01-04 11:27:08+00:00|"NEW TWITTER NATION PATRIOTS 
ART OF WAR: KNOWING THE ENEMIES FAMILY WILL ALLOW ALL TACTICS TO BE REALIZED, THE 3 RULES OF WAR, SURVEY, IDENTIFY, DESTROY, KNOW YOUR ENEMY WEAKNESS, DESTROY THEIR WILL TO FIGHT, ALWAYS BE PREPARED FOR THE UNEXPECTED, CLOSE IN SILENTLY FOR THE KILL. twitter.com/Cobratate/stat… https://t.co/WoU9n8HBxP"||0|1|1
1610596718596210690|https://twitter.com/CanadaPoli2/status/1610596718596210690|2023-01-04 11:19:15+00:00|"Respectfully Dr, don't give them the satisfaction. 

Get your license in a different jurisdiction and then torch the college of psychologists in social media. Do not appeal. Do not engage. Why? You'll be entering their arena under their rules. 

READ ART OF WAR. PLAN. 

PLEASE. twitter.com/jordanbpeterso…"||0|2|7
1610594497225801729|https://twitter.com/acryptocomment/status/1610594497225801729|2023-01-04 11:10:26+00:00|@ishaq_shamuel @CByder @baronitaigas @donutreport1 The Bakhmut defense will crumble from the North - they will have to reinforce the northern outskirts of Bakhmut and this will in turn weaken the south side. Also, supply lines will be strained. Thus is the Art of War.||0|0|0
1610594191490387969|https://twitter.com/LaAramsha19/status/1610594191490387969|2023-01-04 11:09:13+00:00|@creation247 The Art Of War||0|0|0
1610589594525011970|https://twitter.com/savjot_chohan/status/1610589594525011970|2023-01-04 10:50:57+00:00|"As Sun Tzu once said

“The supreme art of war is to subdue the enemy without fighting.”

The West is collapsing without even knowing it. twitter.com/HamzaAdonis/st…"||0|0|0
1610589513922781187|https://twitter.com/ratnerstar/status/1610589513922781187|2023-01-04 10:50:38+00:00|"quick reviews of the books here

1984: worth reading once
Hgttg: meh
Brave new world: fine 
The stranger: great
Meditations: listen to the @lahpodcast episode instead
On the road: can't remember if I've read this
Foundation: decent sf
The art of war: perfect for LTs twitter.com/lexfridman/sta…"||2|0|1
1610587584790511616|https://twitter.com/DanSam_1/status/1610587584790511616|2023-01-04 10:42:58+00:00|"Do not make the mistake of modeling books by very popular authors.

Books like:

The richest man in Babylon
The Art of seduction 
The Art of war
How to win friends and influence people
Rich dad poor dad.

Robert Kiyosaki and Dale Carnegie, etc... ignore their books."||1|0|3
1610584282547855360|https://twitter.com/RealFransAja/status/1610584282547855360|2023-01-04 10:29:50+00:00|"@KremlinRussia_E Quality rankings; 1Perfection Christian-Communisme.2 Protestantisme 3 Catholicism 4 Orthodoxy 5 Islamic/Atheism. Russia has a quality level of Orthodox-Atheism-Communisme,
Russia also needs to preform the ART OF WAR.(Make sure that non has a communication device"||0|0|0
1610582373652987906|https://twitter.com/BrishanGames/status/1610582373652987906|2023-01-04 10:22:15+00:00|"@HonestDTMike @nntaleb The only one of the books on that list that took me more than eight hours was the ""Art of War."" But then I've been reading and comprehending the works of authors like Tolkien since the third grade so I might not be normal in my reading capabilities."||0|0|0
1610575381714841600|https://twitter.com/AdorerOfWitches/status/1610575381714841600|2023-01-04 09:54:28+00:00|@manfordic The Art of War is really funny to me, because literally every military history nerd worth his salt knows basically everything in that book already.||0|0|1
1610565414681026561|https://twitter.com/SupekillerCain/status/1610565414681026561|2023-01-04 09:14:52+00:00|"@DenisheaBates14 ""I have read the art of war."""||2|0|1
1610558599251775488|https://twitter.com/itsdzlofficial/status/1610558599251775488|2023-01-04 08:47:47+00:00|@johnsharod @jujutough He doesn’t run. Remember back in Jaya when he said Luffy and Zoro won against Bellamy without throwing a single punch? Thats because refusing to fight doesn’t mean you’re afraid. When you have no reason to fight, the only way to win…is to not fight. He knows the art of war||0|0|2
1610558580658417669|https://twitter.com/lyricbotsza/status/1610558580658417669|2023-01-04 08:47:43+00:00|so necessary, the art of war||0|0|0
1610556900101193728|https://twitter.com/SRanchid/status/1610556900101193728|2023-01-04 08:41:02+00:00|The Art of War by Sun Tzu is a classic on military strategy that is still relevant today. Its teachings on planning, deception, and adaptability are a must-read for anyone interested in strategy and gaining an edge. #artofwar #suntzu #militarystrategy|'artofwar', 'suntzu', 'militarystrategy'|0|0|0
1610554802215190528|https://twitter.com/reaumie/status/1610554802215190528|2023-01-04 08:32:42+00:00|@endeeh the art of war :)waar staat catcher in the rye en infinite jest||1|0|1
1610554549416390656|https://twitter.com/MikeSumo/status/1610554549416390656|2023-01-04 08:31:41+00:00|@realDailyWire The greatest strength of the Democratic party is their base does not research anything and the media feeds it. They can say the republicans are actually the ones that got money and diamonds from China and their base will believe it. The left is winning the 'art of war'.||0|0|1
1610553599473647616|https://twitter.com/CharitieHartsig/status/1610553599473647616|2023-01-04 08:27:55+00:00|@democraticbear Yes, good point. I think he was Special Envoy to G.W., a position he was given after he wrote the Art of War.||0|0|1
1610546313460088832|https://twitter.com/TashaBluntPlug/status/1610546313460088832|2023-01-04 07:58:58+00:00|"In the Art of War, Sun Tzu wrote that speed is ""the essence of war"" he had no prior knowledge that the Nazi military and Hitler himself used crystal meth as a military strategy to keep soldiers awake, reduce fatigue and give them a sense of well being. https://t.co/CyuEJ2YBeI"||0|2|3
1610538457780178944|https://twitter.com/robpalkwriter/status/1610538457780178944|2023-01-04 07:27:45+00:00|A typical school day should be Maths from 9-2, wind down by listening to a couple of TED talks then an after-school club to discuss The Art of War||2|3|30
1610537587722043393|https://twitter.com/RanaKhizer7/status/1610537587722043393|2023-01-04 07:24:17+00:00|The art of war. twitter.com/creation247/st…||0|0|0
1610533813679161349|https://twitter.com/haybukarh/status/1610533813679161349|2023-01-04 07:09:18+00:00|"The boat on land maneuver ""Ragnar Lothbrok"" used against Paris was also employed (I saw it there first so 😂), and the numerous application of ""the art of war"", truly showed that generals (emperor's) then really paid deep attention to war history &amp; tactics.."||1|0|0
1610533212983382016|https://twitter.com/cryptoranja/status/1610533212983382016|2023-01-04 07:06:54+00:00|The supreme art of war is to subdue the enemy without fighting. - Sun Tzu #quote #motivation|'quote', 'motivation'|0|0|0
1610532862276833282|https://twitter.com/Dostoewhiskey/status/1610532862276833282|2023-01-04 07:05:31+00:00|@terrifyingfungi art of war? all the business grads and tech bros love that shit||0|0|0
1610532653606006786|https://twitter.com/ArtofWarBot/status/1610532653606006786|2023-01-04 07:04:41+00:00|In the practical art of war, the best thing of all is to take the enemy's country whole and intact; to shatter and destroy it is not so good.||0|0|2
1610531105836535809|https://twitter.com/ARCCollective/status/1610531105836535809|2023-01-04 06:58:32+00:00|"17. A digression.

I do enjoy the references to 'The Art of the Deal' which Trump hasn't even read and 'The Art of War' which will be referenced a number of times yet.

Just want to say we aren't dealing with Sun Tsu here. Hell, we are barely dealing with Benny Hill. https://t.co/RNF455yKDB"||1|0|10
1610528769118244865|https://twitter.com/Dodi_/status/1610528769118244865|2023-01-04 06:49:15+00:00|@BBCWorld Well my Art of War manual states, ‘if the instructions given by the commander to the soldiers are not clear or heeded, then it is the fault of the commander.’ So it’s due poor training. But outside the box the fault is on Putin for sending them there in the first place.||0|0|8
1610525277343600640|https://twitter.com/adropboxspace/status/1610525277343600640|2023-01-04 06:35:22+00:00|they liberated Kherson, Izyum, and numerous other smaller towns without completely flattening them. Stop projecting the Russian art of war on the Ukrainian twitter.com/DrRadchenko/st…||0|0|0
1610516686897315840|https://twitter.com/epochal888/status/1610516686897315840|2023-01-04 06:01:14+00:00|"🍊

Orange Man understands the art of war  ...... https://t.co/kt3MUfAKjV"||0|0|0
1610515314579574785|https://twitter.com/Yneas_/status/1610515314579574785|2023-01-04 05:55:47+00:00|@pmarca Interesting! I am currently reading Machiavelli's The Art of War. Truly interesting book, with him writing in Socratic dialogue about the civility of war.||0|0|1
1610512619525267458|https://twitter.com/vanyag278/status/1610512619525267458|2023-01-04 05:45:05+00:00|"@carlozambernar @The_Real_Fly Have you read ""The Art of War""? You are not to show your strengths."||0|0|0
1610509824172691456|https://twitter.com/BuildaBitmd5/status/1610509824172691456|2023-01-04 05:33:58+00:00|@ntvkenya Dictatorship closing loopholes, belt up Kenyans it's about to be a bumby ride for the next 10 years,art of war playbook in play.he who prepares for war in peacetime has already declared war,Dr Williams is coming in hot 🔥.rift valley'the axe has arrived for all in the forest.🤣||0|0|3
1610503493156220928|https://twitter.com/MagnusMarketer/status/1610503493156220928|2023-01-04 05:08:49+00:00|@creation247 The Art of War.||0|0|0
1610502931077554177|https://twitter.com/nofootprintyet/status/1610502931077554177|2023-01-04 05:06:35+00:00|"Art of War - Sun Tzu 
Doesnt feel like there are too many mental models I can employ reading this book, but still an interesting book. Being able to get knowledge on some of the war tactics and how to deal with enemies is fascinating"||0|0|0
1610501350034382849|https://twitter.com/AISunTzu1/status/1610501350034382849|2023-01-04 05:00:18+00:00|In the practical art of war, the best thing of all is to take the enemy's country whole and intact; to shatter and destroy it is not so good. So, too, it is better to recapture an army entire than to destroy it, piecemeal.||0|0|0
1610501330581467137|https://twitter.com/ConnorWiseGuy/status/1610501330581467137|2023-01-04 05:00:13+00:00|"2022 Books:
Will (audio)
The Art of War (audio)
Moby Dick (audio)
The Ballad of Songbirds and Snakes
The Alchemist
The Count of Monte Cristo (audio)
Playing to Win (audio)
The Mindful Athlete (audio)
How the Word is Passed (audio)
Red Rising
Born to Run (audio)
Golden Son
1/2"||1|0|0
1610495743151710209|https://twitter.com/mike140817/status/1610495743151710209|2023-01-04 04:38:01+00:00|@RealFKD1974 DJT spent many years studying DC and the DS he is a student of The Art of War, a hugely successful businessman, he plans and maneuvers for the long term, I mean years - I love KL, she is a great conservative a tenacious fighter but she has little or no experience of the DS.||1|0|0
1610495294059302913|https://twitter.com/GedankeE/status/1610495294059302913|2023-01-04 04:36:14+00:00|"@creation247 Bible
The Prince - Machiavelli
The art of war - Sun Tzu
The art of seduction - Robert Greene"||0|0|0
1610489891346911233|https://twitter.com/B37yBaby/status/1610489891346911233|2023-01-04 04:14:46+00:00|The art of war is what it is , serious bizz!!!!||0|0|0
1610489084618887169|https://twitter.com/TheCryptoKnigh1/status/1610489084618887169|2023-01-04 04:11:33+00:00|"@Dave_Rice_ All Art of war is 

pre seeded by 

the fall out of LoVe……..

not the emotional control command s;Avery of most man and woman relations of love but 

……..the pure Aeon of"||1|0|0
1610488421147115521|https://twitter.com/Dave_Rice_/status/1610488421147115521|2023-01-04 04:08:55+00:00|"@TheCryptoKnigh1 pretty sure
heaven laughs at 
the art of war 
and the art of the deal.

it's all worldliness."||1|0|1
1610488285390049281|https://twitter.com/pilbaracrow/status/1610488285390049281|2023-01-04 04:08:23+00:00|"@janise62794570 @GabeFerris ""Hold your friends close and your enemies closer"" The art of War."||0|0|0
1610484657593933824|https://twitter.com/melissa_busby/status/1610484657593933824|2023-01-04 03:53:58+00:00|@Adrian_Fontes The Art of War. Interesting choice.||0|0|0
1610480553542795264|https://twitter.com/cousin_chet/status/1610480553542795264|2023-01-04 03:37:39+00:00|The Art of War doesn’t keep score with who kills the most people.  Subtle are the ways of Manchurian Candidates, who kill the most people.||0|0|1
1610478227713138689|https://twitter.com/AnonymousReap15/status/1610478227713138689|2023-01-04 03:28:25+00:00|"""We don't have to objectify women, they will do that themselves.""
____________________________________________ 

""The man can not objectify, what objectify itself""
-Sun Tzu, the art of war. https://t.co/QRuz5pcuhK"||0|0|0
1610476701250715649|https://twitter.com/alebaste/status/1610476701250715649|2023-01-04 03:22:21+00:00|@creation247 the art of war||0|0|0
1610469643122274304|https://twitter.com/OrdinaryClone/status/1610469643122274304|2023-01-04 02:54:18+00:00|Annual reading of “The Art of War”tonight.||0|0|0
1610469562348371968|https://twitter.com/B_L_Mencken/status/1610469562348371968|2023-01-04 02:53:59+00:00|"@bobclendenin @ShantMM Kevin McCarthy didn't read his Art of War.

He didn't, or couldn't, create the conditions which would guarantee him victory on day 1. https://t.co/tODRb3lbEz"||0|0|3
1610467493549674497|https://twitter.com/Allium72276955/status/1610467493549674497|2023-01-04 02:45:46+00:00|"@Cobratate Bro you sound like a little kid who just read art of war or something. 

You don't know shit about the mind or how to be strong."||0|0|0
1610463991054090241|https://twitter.com/Brent73499844/status/1610463991054090241|2023-01-04 02:31:51+00:00|@Perezident_2040 @JordanChariton @ninaturner Actually it's be like Sun Tsue the art of war guy.. or just common fucking sense||0|0|0
1610463275095064579|https://twitter.com/ceciliasubmari1/status/1610463275095064579|2023-01-04 02:29:00+00:00|5/ equivalent to the pulse of nature that regulates the seasons, while the seasons themselves are merely expressions of such law of nature. These qualities are probably found in generals commanding armies, and perhaps implied by Sun Tzu’s Art of War.||1|0|0
1610462928104194048|https://twitter.com/th3_bruhinator/status/1610462928104194048|2023-01-04 02:27:37+00:00|"@RomanianLiberal Why would you read ""the art of war"" cover to cover? It's a bunch of disconnected sentences."||1|0|0
1610462248698318848|https://twitter.com/imgrantinvestor/status/1610462248698318848|2023-01-04 02:24:55+00:00|"The supreme art of war is to subdue the enemy without fighting.

Sun Tzu"||0|0|0
1610460050627395584|https://twitter.com/pink_macar0n/status/1610460050627395584|2023-01-04 02:16:11+00:00|🔗 archiveofourown.org/works/11048670… 🥹🥹🥹 I really can’t decide which I like more between the art of war and the maze because they’re both so so so good. I want the author to be my friend🙈🙈 Where do you even get all these perfect ideas? https://t.co/kkxKBjKGaC||1|0|0
1610457931962777607|https://twitter.com/therealpfifer/status/1610457931962777607|2023-01-04 02:07:46+00:00|"Show him there is a road to safety, and so create in his mind the idea that there is an alternative to death.

- Sun Tzu, The Art of War"||0|0|0
1610457624499335168|https://twitter.com/__ffringg07/status/1610457624499335168|2023-01-04 02:06:33+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

one hundred"|'AnjiSalvacion'|0|0|0
1610457592714891264|https://twitter.com/__ffringg07/status/1610457592714891264|2023-01-04 02:06:25+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

ninety-nine"|'AnjiSalvacion'|0|0|0
1610457575363088384|https://twitter.com/__ffringg07/status/1610457575363088384|2023-01-04 02:06:21+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

ninety-eight"|'AnjiSalvacion'|0|0|0
1610457555805048839|https://twitter.com/__ffringg07/status/1610457555805048839|2023-01-04 02:06:16+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

ninety-seven"|'AnjiSalvacion'|0|0|0
1610457537115193345|https://twitter.com/__ffringg07/status/1610457537115193345|2023-01-04 02:06:12+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

ninety-six"|'AnjiSalvacion'|0|0|0
1610457517548802048|https://twitter.com/__ffringg07/status/1610457517548802048|2023-01-04 02:06:07+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

ninety-five"|'AnjiSalvacion'|0|0|0
1610457498317918209|https://twitter.com/__ffringg07/status/1610457498317918209|2023-01-04 02:06:03+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

ninety-four"|'AnjiSalvacion'|0|0|0
1610457450880327680|https://twitter.com/__ffringg07/status/1610457450880327680|2023-01-04 02:05:51+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

ninety-three"|'AnjiSalvacion'|0|0|0
1610457432421191680|https://twitter.com/__ffringg07/status/1610457432421191680|2023-01-04 02:05:47+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

ninety-two"|'AnjiSalvacion'|0|0|0
1610457412703748096|https://twitter.com/__ffringg07/status/1610457412703748096|2023-01-04 02:05:42+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

ninety-one"|'AnjiSalvacion'|0|0|0
1610457394697621507|https://twitter.com/__ffringg07/status/1610457394697621507|2023-01-04 02:05:38+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

ninety"|'AnjiSalvacion'|0|0|0
1610457351739568128|https://twitter.com/__ffringg07/status/1610457351739568128|2023-01-04 02:05:28+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

eighty-nine"|'AnjiSalvacion'|0|0|0
1610457331292344322|https://twitter.com/__ffringg07/status/1610457331292344322|2023-01-04 02:05:23+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

eighty-eight"|'AnjiSalvacion'|0|0|0
1610457311457468416|https://twitter.com/__ffringg07/status/1610457311457468416|2023-01-04 02:05:18+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

eighty-seven"|'AnjiSalvacion'|0|0|0
1610457289949085696|https://twitter.com/__ffringg07/status/1610457289949085696|2023-01-04 02:05:13+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

eighty-six"|'AnjiSalvacion'|0|0|0
1610457262191181826|https://twitter.com/__ffringg07/status/1610457262191181826|2023-01-04 02:05:06+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

eighty-five"|'AnjiSalvacion'|0|0|0
1610457240213020675|https://twitter.com/__ffringg07/status/1610457240213020675|2023-01-04 02:05:01+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

eighty-four"|'AnjiSalvacion'|0|0|0
1610457221502230528|https://twitter.com/__ffringg07/status/1610457221502230528|2023-01-04 02:04:57+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

eighty-three"|'AnjiSalvacion'|0|0|0
1610457203747749888|https://twitter.com/__ffringg07/status/1610457203747749888|2023-01-04 02:04:52+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

eighty-two"|'AnjiSalvacion'|0|0|0
1610457178552565763|https://twitter.com/__ffringg07/status/1610457178552565763|2023-01-04 02:04:46+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

eighty-one"|'AnjiSalvacion'|0|0|0
1610457034411110400|https://twitter.com/__ffringg07/status/1610457034411110400|2023-01-04 02:04:12+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

eighty"|'AnjiSalvacion'|0|0|0
1610457030401351680|https://twitter.com/__ffringg07/status/1610457030401351680|2023-01-04 02:04:11+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

seventy-nine"|'AnjiSalvacion'|0|0|0
1610457000953131010|https://twitter.com/Gymallthetime/status/1610457000953131010|2023-01-04 02:04:04+00:00|My absolute favorite AUs of all time tend to be those that don’t make the personality of the characters too different from reality. I like slice of life &amp; fantasy (The Art of War, Portkey to my heart, &amp; Cherry Vampire Rose Red are faves). Least fave: cruel C &amp; feminized / baby B twitter.com/thebaekhyunpar…||1|1|4
1610456932116201472|https://twitter.com/__ffringg07/status/1610456932116201472|2023-01-04 02:03:48+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

seventy-eight"|'AnjiSalvacion'|0|0|0
1610456907743100930|https://twitter.com/__ffringg07/status/1610456907743100930|2023-01-04 02:03:42+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

seventy-seven"|'AnjiSalvacion'|0|0|0
1610456887564328963|https://twitter.com/__ffringg07/status/1610456887564328963|2023-01-04 02:03:37+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

seventy-six"|'AnjiSalvacion'|0|0|0
1610456864562753536|https://twitter.com/__ffringg07/status/1610456864562753536|2023-01-04 02:03:32+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

seventy-five"|'AnjiSalvacion'|0|0|0
1610456843515744256|https://twitter.com/__ffringg07/status/1610456843515744256|2023-01-04 02:03:26+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

seventy-four"|'AnjiSalvacion'|0|0|0
1610456821797638144|https://twitter.com/__ffringg07/status/1610456821797638144|2023-01-04 02:03:21+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

seventy-three"|'AnjiSalvacion'|0|0|0
1610456813333544961|https://twitter.com/__ffringg07/status/1610456813333544961|2023-01-04 02:03:19+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

seventy-two"|'AnjiSalvacion'|0|0|0
1610456810074550272|https://twitter.com/__ffringg07/status/1610456810074550272|2023-01-04 02:03:19+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

seventy-one"|'AnjiSalvacion'|0|0|0
1610456766483165184|https://twitter.com/__ffringg07/status/1610456766483165184|2023-01-04 02:03:08+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

seventy"|'AnjiSalvacion'|0|0|0
1610456718722621443|https://twitter.com/__ffringg07/status/1610456718722621443|2023-01-04 02:02:57+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

sixty-nine"|'AnjiSalvacion'|0|0|0
1610456715077783552|https://twitter.com/__ffringg07/status/1610456715077783552|2023-01-04 02:02:56+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

sixty-eight"|'AnjiSalvacion'|0|0|0
1610456648241524736|https://twitter.com/__ffringg07/status/1610456648241524736|2023-01-04 02:02:40+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

sixty-seven"|'AnjiSalvacion'|0|0|0
1610456628465389568|https://twitter.com/__ffringg07/status/1610456628465389568|2023-01-04 02:02:35+00:00|"@anjitagsteam @anjisalvacion The whole secret lies in confusing the enemy, so that he cannot fathom our real intent. – Sun Tzu, Art of War

Anji Salvacion
#AnjiSalvacion @anjisalvacion 

sixty-six"|'AnjiSalvacion'|0|0|0
